Thu 22 Dec 2022 05:27:38 PM KST
NODELIST=vll1
MASTER_ADDR=vll1
conda 22.9.0
Python 3.8.11
Vit is used
[INFO] main.py:39 > Namespace(agem_batch=240, batchsize=16, data_dir='/local_datasets/puridiver/cifar100', dataset='cifar100', debug=False, distilling=True, eval_period=100, gpu_transform=True, imp_update_period=1, init_model=False, init_opt=False, log_path='results', lr=0.001, lr_length=10, lr_period=10, lr_step=0.95, m=10, memory_epoch=256, memory_size=2000, mir_cands=50, mode='Finetuning', model_name='vit', n=50, n_tasks=10, n_worker=0, note='(Finetuning)_iblurry_cifar100_3epoch', num_gpus=1, online_iter=3.0, opt_name='sgd', reg_coef=100, rnd_seed=1, sched_name='cos', temp_batchsize=None, topk=1, transforms=['cutmix', 'autoaug'], use_amp=True, workers_per_gpu=1)
[INFO] main.py:48 > Set the device (cuda)
[INFO] main.py:94 > Using train-transforms Compose(
    RandomCrop(size=(32, 32), padding=4)
    RandomHorizontalFlip(p=0.5)
    AutoAugment(policy=AutoAugmentPolicy.CIFAR10, fill=None)
    ConvertImageDtype()
    Normalize(mean=(0.5071, 0.4867, 0.4408), std=(0.2675, 0.2565, 0.2761))
)
[INFO] main.py:104 > [1] Select a CIL method (Finetuning)
[INFO] main.py:110 > [2] Incrementally training 10 tasks

##################################################
# Task 0 iteration
##################################################

[INFO] main.py:123 > [2-1] Prepare a datalist for the current task
[INFO] Finetuning.py:205 > Train | Sample # 8 | train_loss 1.5452 | train_acc 0.5833 | lr 0.000402 | running_time 0:00:03 | ETA 5:20:06
[INFO] Finetuning.py:205 > Train | Sample # 45416 | train_loss 0.5307 | train_acc 0.8594 | lr 0.000996 | running_time 6:32:11 | ETA 0:39:35
[INFO] Finetuning.py:205 > Train | Sample # 45424 | train_loss 0.5679 | train_acc 0.8646 | lr 0.000996 | running_time 6:32:13 | ETA 0:39:30
[INFO] Finetuning.py:205 > Train | Sample # 45432 | train_loss 0.7546 | train_acc 0.8333 | lr 0.000996 | running_time 6:32:15 | ETA 0:39:26
[INFO] Finetuning.py:205 > Train | Sample # 45440 | train_loss 0.6002 | train_acc 0.8672 | lr 0.000996 | running_time 6:32:17 | ETA 0:39:22
[INFO] Finetuning.py:205 > Train | Sample # 45448 | train_loss 0.3914 | train_acc 0.8932 | lr 0.000996 | running_time 6:32:19 | ETA 0:39:17
[INFO] Finetuning.py:205 > Train | Sample # 45456 | train_loss 0.3294 | train_acc 0.9349 | lr 0.000996 | running_time 6:32:20 | ETA 0:39:13
[INFO] Finetuning.py:205 > Train | Sample # 45464 | train_loss 0.4455 | train_acc 0.8880 | lr 0.000996 | running_time 6:32:22 | ETA 0:39:08
[INFO] Finetuning.py:205 > Train | Sample # 45472 | train_loss 0.4984 | train_acc 0.9271 | lr 0.000996 | running_time 6:32:24 | ETA 0:39:04
[INFO] Finetuning.py:205 > Train | Sample # 45480 | train_loss 0.4933 | train_acc 0.9479 | lr 0.000996 | running_time 6:32:26 | ETA 0:39:00
[INFO] Finetuning.py:205 > Train | Sample # 45488 | train_loss 0.4117 | train_acc 0.9062 | lr 0.000996 | running_time 6:32:28 | ETA 0:38:55
[INFO] Finetuning.py:205 > Train | Sample # 45496 | train_loss 0.4711 | train_acc 0.8906 | lr 0.000996 | running_time 6:32:30 | ETA 0:38:51
[INFO] Finetuning.py:215 > Test | Sample # 45500 | test_loss 1.1899 | test_acc 0.7567 | 
[INFO] Finetuning.py:205 > Train | Sample # 45504 | train_loss 0.4459 | train_acc 0.9323 | lr 0.000996 | running_time 6:33:10 | ETA 0:38:50
[INFO] Finetuning.py:205 > Train | Sample # 45512 | train_loss 0.5730 | train_acc 0.8672 | lr 0.000996 | running_time 6:33:11 | ETA 0:38:46
[INFO] Finetuning.py:205 > Train | Sample # 45520 | train_loss 0.5018 | train_acc 0.9245 | lr 0.000996 | running_time 6:33:13 | ETA 0:38:42
[INFO] Finetuning.py:205 > Train | Sample # 45528 | train_loss 0.4916 | train_acc 0.8438 | lr 0.000996 | running_time 6:33:15 | ETA 0:38:37
[INFO] Finetuning.py:205 > Train | Sample # 45536 | train_loss 0.7393 | train_acc 0.8177 | lr 0.000996 | running_time 6:33:17 | ETA 0:38:33
[INFO] Finetuning.py:205 > Train | Sample # 45544 | train_loss 0.5004 | train_acc 0.8932 | lr 0.000996 | running_time 6:33:19 | ETA 0:38:28
[INFO] Finetuning.py:205 > Train | Sample # 45552 | train_loss 0.6241 | train_acc 0.8594 | lr 0.000996 | running_time 6:33:21 | ETA 0:38:24
[INFO] Finetuning.py:205 > Train | Sample # 45560 | train_loss 0.5877 | train_acc 0.9245 | lr 0.000995 | running_time 6:33:22 | ETA 0:38:20
[INFO] Finetuning.py:205 > Train | Sample # 45568 | train_loss 0.6456 | train_acc 0.8750 | lr 0.000995 | running_time 6:33:24 | ETA 0:38:15
[INFO] Finetuning.py:205 > Train | Sample # 45576 | train_loss 0.4840 | train_acc 0.9167 | lr 0.000995 | running_time 6:33:26 | ETA 0:38:11
[INFO] Finetuning.py:205 > Train | Sample # 45584 | train_loss 0.4822 | train_acc 0.9479 | lr 0.000995 | running_time 6:33:28 | ETA 0:38:07
[INFO] Finetuning.py:205 > Train | Sample # 45592 | train_loss 0.4755 | train_acc 0.9141 | lr 0.000995 | running_time 6:33:30 | ETA 0:38:02
[INFO] Finetuning.py:205 > Train | Sample # 45600 | train_loss 0.6618 | train_acc 0.8099 | lr 0.000995 | running_time 6:33:32 | ETA 0:37:58
[INFO] Finetuning.py:215 > Test | Sample # 45600 | test_loss 1.1900 | test_acc 0.7572 | 
[INFO] Finetuning.py:205 > Train | Sample # 45608 | train_loss 0.3761 | train_acc 0.9062 | lr 0.000995 | running_time 6:34:12 | ETA 0:37:57
[INFO] Finetuning.py:205 > Train | Sample # 45616 | train_loss 0.6067 | train_acc 0.8568 | lr 0.000995 | running_time 6:34:14 | ETA 0:37:53
[INFO] Finetuning.py:205 > Train | Sample # 45624 | train_loss 0.5724 | train_acc 0.8359 | lr 0.000995 | running_time 6:34:15 | ETA 0:37:48
[INFO] Finetuning.py:205 > Train | Sample # 45632 | train_loss 0.3699 | train_acc 0.9349 | lr 0.000995 | running_time 6:34:17 | ETA 0:37:44
[INFO] Finetuning.py:205 > Train | Sample # 45640 | train_loss 0.5291 | train_acc 0.8828 | lr 0.000995 | running_time 6:34:19 | ETA 0:37:40
[INFO] Finetuning.py:205 > Train | Sample # 45648 | train_loss 0.7299 | train_acc 0.8307 | lr 0.000995 | running_time 6:34:21 | ETA 0:37:35
[INFO] Finetuning.py:205 > Train | Sample # 45656 | train_loss 0.5319 | train_acc 0.8594 | lr 0.000995 | running_time 6:34:23 | ETA 0:37:31
[INFO] Finetuning.py:205 > Train | Sample # 45664 | train_loss 0.5559 | train_acc 0.8776 | lr 0.000995 | running_time 6:34:25 | ETA 0:37:27
[INFO] Finetuning.py:205 > Train | Sample # 45672 | train_loss 0.3841 | train_acc 0.9089 | lr 0.000995 | running_time 6:34:27 | ETA 0:37:22
[INFO] Finetuning.py:205 > Train | Sample # 45680 | train_loss 0.5314 | train_acc 0.8854 | lr 0.000995 | running_time 6:34:28 | ETA 0:37:18
[INFO] Finetuning.py:205 > Train | Sample # 45688 | train_loss 0.5806 | train_acc 0.8828 | lr 0.000995 | running_time 6:34:30 | ETA 0:37:14
[INFO] Finetuning.py:205 > Train | Sample # 45696 | train_loss 0.4733 | train_acc 0.8932 | lr 0.000995 | running_time 6:34:32 | ETA 0:37:09
[INFO] Finetuning.py:215 > Test | Sample # 45700 | test_loss 1.2554 | test_acc 0.7527 | 
[INFO] Finetuning.py:205 > Train | Sample # 45704 | train_loss 0.4078 | train_acc 0.8984 | lr 0.000995 | running_time 6:35:12 | ETA 0:37:08
[INFO] Finetuning.py:205 > Train | Sample # 45712 | train_loss 0.5677 | train_acc 0.8385 | lr 0.000995 | running_time 6:35:14 | ETA 0:37:04
[INFO] Finetuning.py:205 > Train | Sample # 45720 | train_loss 0.4567 | train_acc 0.8828 | lr 0.000995 | running_time 6:35:16 | ETA 0:37:00
[INFO] Finetuning.py:205 > Train | Sample # 45728 | train_loss 0.4360 | train_acc 0.8620 | lr 0.000995 | running_time 6:35:17 | ETA 0:36:55
[INFO] Finetuning.py:205 > Train | Sample # 45736 | train_loss 0.4787 | train_acc 0.8568 | lr 0.000995 | running_time 6:35:19 | ETA 0:36:51
[INFO] Finetuning.py:205 > Train | Sample # 45744 | train_loss 0.6608 | train_acc 0.8151 | lr 0.000995 | running_time 6:35:21 | ETA 0:36:47
[INFO] Finetuning.py:205 > Train | Sample # 45752 | train_loss 0.4645 | train_acc 0.8828 | lr 0.000995 | running_time 6:35:23 | ETA 0:36:42
[INFO] Finetuning.py:205 > Train | Sample # 45760 | train_loss 0.6165 | train_acc 0.8672 | lr 0.000994 | running_time 6:35:25 | ETA 0:36:38
[INFO] Finetuning.py:205 > Train | Sample # 45768 | train_loss 0.5627 | train_acc 0.8828 | lr 0.000994 | running_time 6:35:27 | ETA 0:36:33
[INFO] Finetuning.py:205 > Train | Sample # 45776 | train_loss 0.4646 | train_acc 0.8568 | lr 0.000994 | running_time 6:35:29 | ETA 0:36:29
[INFO] Finetuning.py:205 > Train | Sample # 45784 | train_loss 0.5620 | train_acc 0.8724 | lr 0.000994 | running_time 6:35:30 | ETA 0:36:25
[INFO] Finetuning.py:205 > Train | Sample # 45792 | train_loss 0.7039 | train_acc 0.9010 | lr 0.000994 | running_time 6:35:32 | ETA 0:36:20
[INFO] Finetuning.py:205 > Train | Sample # 45800 | train_loss 0.6560 | train_acc 0.8151 | lr 0.000994 | running_time 6:35:34 | ETA 0:36:16
[INFO] Finetuning.py:215 > Test | Sample # 45800 | test_loss 1.0784 | test_acc 0.7619 | 
[INFO] Finetuning.py:205 > Train | Sample # 45808 | train_loss 0.4506 | train_acc 0.8854 | lr 0.000994 | running_time 6:36:14 | ETA 0:36:15
[INFO] Finetuning.py:205 > Train | Sample # 45816 | train_loss 0.3653 | train_acc 0.9193 | lr 0.000994 | running_time 6:36:16 | ETA 0:36:11
[INFO] Finetuning.py:205 > Train | Sample # 45824 | train_loss 0.5267 | train_acc 0.9036 | lr 0.000994 | running_time 6:36:18 | ETA 0:36:06
[INFO] Finetuning.py:205 > Train | Sample # 45832 | train_loss 0.3270 | train_acc 0.9583 | lr 0.000994 | running_time 6:36:19 | ETA 0:36:02
[INFO] Finetuning.py:205 > Train | Sample # 45840 | train_loss 0.6432 | train_acc 0.7969 | lr 0.000994 | running_time 6:36:21 | ETA 0:35:58
[INFO] Finetuning.py:205 > Train | Sample # 45848 | train_loss 0.4752 | train_acc 0.8828 | lr 0.000994 | running_time 6:36:23 | ETA 0:35:53
[INFO] Finetuning.py:205 > Train | Sample # 45856 | train_loss 0.4731 | train_acc 0.8880 | lr 0.000994 | running_time 6:36:25 | ETA 0:35:49
[INFO] Finetuning.py:205 > Train | Sample # 45864 | train_loss 0.8263 | train_acc 0.7604 | lr 0.000994 | running_time 6:36:27 | ETA 0:35:45
[INFO] Finetuning.py:205 > Train | Sample # 45872 | train_loss 0.6165 | train_acc 0.8698 | lr 0.000994 | running_time 6:36:29 | ETA 0:35:40
[INFO] Finetuning.py:205 > Train | Sample # 45880 | train_loss 0.4402 | train_acc 0.9089 | lr 0.000994 | running_time 6:36:31 | ETA 0:35:36
[INFO] Finetuning.py:205 > Train | Sample # 45888 | train_loss 0.5637 | train_acc 0.8464 | lr 0.000994 | running_time 6:36:32 | ETA 0:35:32
[INFO] Finetuning.py:205 > Train | Sample # 45896 | train_loss 0.5080 | train_acc 0.8021 | lr 0.000994 | running_time 6:36:34 | ETA 0:35:27
[INFO] Finetuning.py:215 > Test | Sample # 45900 | test_loss 1.2083 | test_acc 0.7453 | 
[INFO] Finetuning.py:205 > Train | Sample # 45904 | train_loss 0.6767 | train_acc 0.7812 | lr 0.000994 | running_time 6:37:14 | ETA 0:35:26
[INFO] Finetuning.py:205 > Train | Sample # 45912 | train_loss 0.3935 | train_acc 0.9141 | lr 0.000994 | running_time 6:37:16 | ETA 0:35:22
[INFO] Finetuning.py:205 > Train | Sample # 45920 | train_loss 0.5997 | train_acc 0.8464 | lr 0.000994 | running_time 6:37:18 | ETA 0:35:18
[INFO] Finetuning.py:205 > Train | Sample # 45928 | train_loss 0.5737 | train_acc 0.9089 | lr 0.000994 | running_time 6:37:20 | ETA 0:35:13
[INFO] Finetuning.py:205 > Train | Sample # 45936 | train_loss 0.3920 | train_acc 0.9271 | lr 0.000993 | running_time 6:37:21 | ETA 0:35:09
[INFO] Finetuning.py:205 > Train | Sample # 45944 | train_loss 0.4413 | train_acc 0.9323 | lr 0.000993 | running_time 6:37:23 | ETA 0:35:04
[INFO] Finetuning.py:205 > Train | Sample # 45952 | train_loss 0.4572 | train_acc 0.8880 | lr 0.000993 | running_time 6:37:25 | ETA 0:35:00
[INFO] Finetuning.py:205 > Train | Sample # 45960 | train_loss 0.3806 | train_acc 0.8776 | lr 0.000993 | running_time 6:37:27 | ETA 0:34:56
[INFO] Finetuning.py:205 > Train | Sample # 45968 | train_loss 0.4566 | train_acc 0.8984 | lr 0.000993 | running_time 6:37:29 | ETA 0:34:51
[INFO] Finetuning.py:205 > Train | Sample # 45976 | train_loss 0.6854 | train_acc 0.8385 | lr 0.000993 | running_time 6:37:31 | ETA 0:34:47
[INFO] Finetuning.py:205 > Train | Sample # 45984 | train_loss 0.3958 | train_acc 0.8932 | lr 0.000993 | running_time 6:37:32 | ETA 0:34:43
[INFO] Finetuning.py:205 > Train | Sample # 45992 | train_loss 0.4633 | train_acc 0.8906 | lr 0.000993 | running_time 6:37:34 | ETA 0:34:38
[INFO] Finetuning.py:205 > Train | Sample # 46000 | train_loss 0.5845 | train_acc 0.8542 | lr 0.000993 | running_time 6:37:36 | ETA 0:34:34
[INFO] Finetuning.py:215 > Test | Sample # 46000 | test_loss 1.2894 | test_acc 0.7441 | 
[INFO] Finetuning.py:205 > Train | Sample # 46008 | train_loss 0.6100 | train_acc 0.8125 | lr 0.000993 | running_time 6:38:16 | ETA 0:34:33
[INFO] Finetuning.py:205 > Train | Sample # 46016 | train_loss 0.7437 | train_acc 0.8411 | lr 0.000993 | running_time 6:38:18 | ETA 0:34:29
[INFO] Finetuning.py:205 > Train | Sample # 46024 | train_loss 0.3482 | train_acc 0.9427 | lr 0.000993 | running_time 6:38:20 | ETA 0:34:24
[INFO] Finetuning.py:205 > Train | Sample # 46032 | train_loss 0.5513 | train_acc 0.9115 | lr 0.000993 | running_time 6:38:22 | ETA 0:34:20
[INFO] Finetuning.py:205 > Train | Sample # 46040 | train_loss 0.7113 | train_acc 0.8333 | lr 0.000993 | running_time 6:38:23 | ETA 0:34:16
[INFO] Finetuning.py:205 > Train | Sample # 46048 | train_loss 0.3137 | train_acc 0.9401 | lr 0.000993 | running_time 6:38:25 | ETA 0:34:11
[INFO] Finetuning.py:205 > Train | Sample # 46056 | train_loss 0.5266 | train_acc 0.8177 | lr 0.000993 | running_time 6:38:27 | ETA 0:34:07
[INFO] Finetuning.py:205 > Train | Sample # 46064 | train_loss 0.3289 | train_acc 0.8828 | lr 0.000993 | running_time 6:38:29 | ETA 0:34:02
[INFO] Finetuning.py:205 > Train | Sample # 46072 | train_loss 0.4190 | train_acc 0.9141 | lr 0.000993 | running_time 6:38:31 | ETA 0:33:58
[INFO] Finetuning.py:205 > Train | Sample # 46080 | train_loss 0.3839 | train_acc 0.9245 | lr 0.000993 | running_time 6:38:33 | ETA 0:33:54
[INFO] Finetuning.py:205 > Train | Sample # 46088 | train_loss 0.4667 | train_acc 0.8464 | lr 0.000993 | running_time 6:38:34 | ETA 0:33:49
[INFO] Finetuning.py:205 > Train | Sample # 46096 | train_loss 0.5444 | train_acc 0.8568 | lr 0.000993 | running_time 6:38:36 | ETA 0:33:45
[INFO] Finetuning.py:215 > Test | Sample # 46100 | test_loss 1.2820 | test_acc 0.7369 | 
[INFO] Finetuning.py:205 > Train | Sample # 46104 | train_loss 0.6075 | train_acc 0.7917 | lr 0.000992 | running_time 6:39:16 | ETA 0:33:44
[INFO] Finetuning.py:205 > Train | Sample # 46112 | train_loss 0.4779 | train_acc 0.8750 | lr 0.000992 | running_time 6:39:18 | ETA 0:33:40
[INFO] Finetuning.py:205 > Train | Sample # 46120 | train_loss 0.4765 | train_acc 0.8646 | lr 0.000992 | running_time 6:39:20 | ETA 0:33:35
[INFO] Finetuning.py:205 > Train | Sample # 46128 | train_loss 0.5462 | train_acc 0.8516 | lr 0.000992 | running_time 6:39:22 | ETA 0:33:31
[INFO] Finetuning.py:205 > Train | Sample # 46136 | train_loss 0.4567 | train_acc 0.9245 | lr 0.000992 | running_time 6:39:24 | ETA 0:33:27
[INFO] Finetuning.py:205 > Train | Sample # 46144 | train_loss 0.4872 | train_acc 0.8307 | lr 0.000992 | running_time 6:39:25 | ETA 0:33:22
[INFO] Finetuning.py:205 > Train | Sample # 46152 | train_loss 0.6845 | train_acc 0.8125 | lr 0.000992 | running_time 6:39:27 | ETA 0:33:18
[INFO] Finetuning.py:205 > Train | Sample # 46160 | train_loss 0.5274 | train_acc 0.8620 | lr 0.000992 | running_time 6:39:29 | ETA 0:33:14
[INFO] Finetuning.py:205 > Train | Sample # 46168 | train_loss 0.6397 | train_acc 0.7891 | lr 0.000992 | running_time 6:39:31 | ETA 0:33:09
[INFO] Finetuning.py:205 > Train | Sample # 46176 | train_loss 0.4659 | train_acc 0.8542 | lr 0.000992 | running_time 6:39:33 | ETA 0:33:05
[INFO] Finetuning.py:205 > Train | Sample # 46184 | train_loss 0.5228 | train_acc 0.8906 | lr 0.000992 | running_time 6:39:35 | ETA 0:33:00
[INFO] Finetuning.py:205 > Train | Sample # 46192 | train_loss 0.5316 | train_acc 0.8906 | lr 0.000992 | running_time 6:39:36 | ETA 0:32:56
[INFO] Finetuning.py:205 > Train | Sample # 46200 | train_loss 0.6241 | train_acc 0.8620 | lr 0.000992 | running_time 6:39:38 | ETA 0:32:52
[INFO] Finetuning.py:215 > Test | Sample # 46200 | test_loss 1.2533 | test_acc 0.7511 | 
[INFO] Finetuning.py:205 > Train | Sample # 46208 | train_loss 0.5761 | train_acc 0.8229 | lr 0.000992 | running_time 6:40:18 | ETA 0:32:51
[INFO] Finetuning.py:205 > Train | Sample # 46216 | train_loss 0.6816 | train_acc 0.8151 | lr 0.000992 | running_time 6:40:20 | ETA 0:32:46
[INFO] Finetuning.py:205 > Train | Sample # 46224 | train_loss 0.4423 | train_acc 0.9089 | lr 0.000992 | running_time 6:40:22 | ETA 0:32:42
[INFO] Finetuning.py:205 > Train | Sample # 46232 | train_loss 0.6236 | train_acc 0.9089 | lr 0.000992 | running_time 6:40:24 | ETA 0:32:38
[INFO] Finetuning.py:205 > Train | Sample # 46240 | train_loss 0.3677 | train_acc 0.8854 | lr 0.000992 | running_time 6:40:26 | ETA 0:32:33
[INFO] Finetuning.py:205 > Train | Sample # 46248 | train_loss 0.6586 | train_acc 0.7552 | lr 0.000992 | running_time 6:40:27 | ETA 0:32:29
[INFO] Finetuning.py:205 > Train | Sample # 46256 | train_loss 0.4425 | train_acc 0.9193 | lr 0.000992 | running_time 6:40:29 | ETA 0:32:24
[INFO] Finetuning.py:205 > Train | Sample # 46264 | train_loss 0.5279 | train_acc 0.8958 | lr 0.000991 | running_time 6:40:31 | ETA 0:32:20
[INFO] Finetuning.py:205 > Train | Sample # 46272 | train_loss 0.5440 | train_acc 0.8906 | lr 0.000991 | running_time 6:40:33 | ETA 0:32:16
[INFO] Finetuning.py:205 > Train | Sample # 46280 | train_loss 0.4222 | train_acc 0.8698 | lr 0.000991 | running_time 6:40:35 | ETA 0:32:11
[INFO] Finetuning.py:205 > Train | Sample # 46288 | train_loss 0.3632 | train_acc 0.8385 | lr 0.000991 | running_time 6:40:37 | ETA 0:32:07
[INFO] Finetuning.py:205 > Train | Sample # 46296 | train_loss 0.5878 | train_acc 0.8672 | lr 0.000991 | running_time 6:40:38 | ETA 0:32:03
[INFO] Finetuning.py:215 > Test | Sample # 46300 | test_loss 1.1311 | test_acc 0.7653 | 
[INFO] Finetuning.py:205 > Train | Sample # 46304 | train_loss 0.4529 | train_acc 0.8958 | lr 0.000991 | running_time 6:41:18 | ETA 0:32:01
[INFO] Finetuning.py:205 > Train | Sample # 46312 | train_loss 0.6595 | train_acc 0.8333 | lr 0.000991 | running_time 6:41:20 | ETA 0:31:57
[INFO] Finetuning.py:205 > Train | Sample # 46320 | train_loss 0.6870 | train_acc 0.8333 | lr 0.000991 | running_time 6:41:22 | ETA 0:31:53
[INFO] Finetuning.py:205 > Train | Sample # 46328 | train_loss 0.4238 | train_acc 0.8646 | lr 0.000991 | running_time 6:41:24 | ETA 0:31:48
[INFO] Finetuning.py:205 > Train | Sample # 46336 | train_loss 0.4375 | train_acc 0.9010 | lr 0.000991 | running_time 6:41:26 | ETA 0:31:44
[INFO] Finetuning.py:205 > Train | Sample # 46344 | train_loss 0.6035 | train_acc 0.8464 | lr 0.000991 | running_time 6:41:28 | ETA 0:31:40
[INFO] Finetuning.py:205 > Train | Sample # 46352 | train_loss 0.4059 | train_acc 0.9375 | lr 0.000991 | running_time 6:41:30 | ETA 0:31:35
[INFO] Finetuning.py:205 > Train | Sample # 46360 | train_loss 0.6519 | train_acc 0.8281 | lr 0.000991 | running_time 6:41:31 | ETA 0:31:31
[INFO] Finetuning.py:205 > Train | Sample # 46368 | train_loss 0.3950 | train_acc 0.8542 | lr 0.000991 | running_time 6:41:33 | ETA 0:31:27
[INFO] Finetuning.py:205 > Train | Sample # 46376 | train_loss 0.8945 | train_acc 0.8125 | lr 0.000991 | running_time 6:41:35 | ETA 0:31:22
[INFO] Finetuning.py:205 > Train | Sample # 46384 | train_loss 0.3103 | train_acc 0.9115 | lr 0.000991 | running_time 6:41:37 | ETA 0:31:18
[INFO] Finetuning.py:205 > Train | Sample # 46392 | train_loss 0.5249 | train_acc 0.8516 | lr 0.000991 | running_time 6:41:39 | ETA 0:31:14
[INFO] Finetuning.py:205 > Train | Sample # 46400 | train_loss 0.6355 | train_acc 0.8359 | lr 0.000991 | running_time 6:41:41 | ETA 0:31:09
[INFO] Finetuning.py:215 > Test | Sample # 46400 | test_loss 1.0897 | test_acc 0.7648 | 
[INFO] Finetuning.py:205 > Train | Sample # 46408 | train_loss 0.3004 | train_acc 0.9531 | lr 0.000990 | running_time 6:42:20 | ETA 0:31:08
[INFO] Finetuning.py:205 > Train | Sample # 46416 | train_loss 0.6184 | train_acc 0.8698 | lr 0.000990 | running_time 6:42:22 | ETA 0:31:04
[INFO] Finetuning.py:205 > Train | Sample # 46424 | train_loss 0.4722 | train_acc 0.8646 | lr 0.000990 | running_time 6:42:24 | ETA 0:30:59
[INFO] Finetuning.py:205 > Train | Sample # 46432 | train_loss 0.5734 | train_acc 0.8958 | lr 0.000990 | running_time 6:42:26 | ETA 0:30:55
[INFO] Finetuning.py:205 > Train | Sample # 46440 | train_loss 0.6214 | train_acc 0.8594 | lr 0.000990 | running_time 6:42:28 | ETA 0:30:51
[INFO] Finetuning.py:205 > Train | Sample # 46448 | train_loss 0.3197 | train_acc 0.9583 | lr 0.000990 | running_time 6:42:30 | ETA 0:30:46
[INFO] Finetuning.py:205 > Train | Sample # 46456 | train_loss 0.3760 | train_acc 0.9036 | lr 0.000990 | running_time 6:42:32 | ETA 0:30:42
[INFO] Finetuning.py:205 > Train | Sample # 46464 | train_loss 0.5074 | train_acc 0.9062 | lr 0.000990 | running_time 6:42:33 | ETA 0:30:38
[INFO] Finetuning.py:205 > Train | Sample # 46472 | train_loss 0.3985 | train_acc 0.9010 | lr 0.000990 | running_time 6:42:35 | ETA 0:30:33
[INFO] Finetuning.py:205 > Train | Sample # 46480 | train_loss 0.3771 | train_acc 0.8802 | lr 0.000990 | running_time 6:42:37 | ETA 0:30:29
[INFO] Finetuning.py:205 > Train | Sample # 46488 | train_loss 0.5153 | train_acc 0.8724 | lr 0.000990 | running_time 6:42:39 | ETA 0:30:25
[INFO] Finetuning.py:205 > Train | Sample # 46496 | train_loss 0.4752 | train_acc 0.9036 | lr 0.000990 | running_time 6:42:41 | ETA 0:30:20
[INFO] Finetuning.py:215 > Test | Sample # 46500 | test_loss 1.1716 | test_acc 0.7531 | 
[INFO] Finetuning.py:205 > Train | Sample # 46504 | train_loss 0.4681 | train_acc 0.8958 | lr 0.000990 | running_time 6:43:21 | ETA 0:30:19
[INFO] Finetuning.py:205 > Train | Sample # 46512 | train_loss 0.6138 | train_acc 0.8594 | lr 0.000990 | running_time 6:43:22 | ETA 0:30:15
[INFO] Finetuning.py:205 > Train | Sample # 46520 | train_loss 0.4575 | train_acc 0.9036 | lr 0.000990 | running_time 6:43:24 | ETA 0:30:10
[INFO] Finetuning.py:205 > Train | Sample # 46528 | train_loss 0.4422 | train_acc 0.9036 | lr 0.000990 | running_time 6:43:26 | ETA 0:30:06
[INFO] Finetuning.py:205 > Train | Sample # 46536 | train_loss 0.5365 | train_acc 0.8542 | lr 0.000990 | running_time 6:43:28 | ETA 0:30:02
[INFO] Finetuning.py:205 > Train | Sample # 46544 | train_loss 0.4017 | train_acc 0.9167 | lr 0.000990 | running_time 6:43:30 | ETA 0:29:57
[INFO] Finetuning.py:205 > Train | Sample # 46552 | train_loss 0.3822 | train_acc 0.9089 | lr 0.000989 | running_time 6:43:32 | ETA 0:29:53
[INFO] Finetuning.py:205 > Train | Sample # 46560 | train_loss 0.6138 | train_acc 0.8854 | lr 0.000989 | running_time 6:43:34 | ETA 0:29:49
[INFO] Finetuning.py:205 > Train | Sample # 46568 | train_loss 0.5477 | train_acc 0.8802 | lr 0.000989 | running_time 6:43:35 | ETA 0:29:44
[INFO] Finetuning.py:205 > Train | Sample # 46576 | train_loss 0.4543 | train_acc 0.8411 | lr 0.000989 | running_time 6:43:37 | ETA 0:29:40
[INFO] Finetuning.py:205 > Train | Sample # 46584 | train_loss 0.5339 | train_acc 0.8594 | lr 0.000989 | running_time 6:43:39 | ETA 0:29:36
[INFO] Finetuning.py:205 > Train | Sample # 46592 | train_loss 0.6493 | train_acc 0.8724 | lr 0.000989 | running_time 6:43:41 | ETA 0:29:31
[INFO] Finetuning.py:205 > Train | Sample # 46600 | train_loss 0.5903 | train_acc 0.8594 | lr 0.000989 | running_time 6:43:43 | ETA 0:29:27
[INFO] Finetuning.py:215 > Test | Sample # 46600 | test_loss 1.1587 | test_acc 0.7679 | 
[INFO] Finetuning.py:205 > Train | Sample # 46608 | train_loss 0.5132 | train_acc 0.8724 | lr 0.000989 | running_time 6:44:23 | ETA 0:29:25
[INFO] Finetuning.py:205 > Train | Sample # 46616 | train_loss 0.4507 | train_acc 0.9193 | lr 0.000989 | running_time 6:44:25 | ETA 0:29:21
[INFO] Finetuning.py:205 > Train | Sample # 46624 | train_loss 0.5220 | train_acc 0.9193 | lr 0.000989 | running_time 6:44:26 | ETA 0:29:17
[INFO] Finetuning.py:205 > Train | Sample # 46632 | train_loss 0.3617 | train_acc 0.8646 | lr 0.000989 | running_time 6:44:28 | ETA 0:29:12
[INFO] Finetuning.py:205 > Train | Sample # 46640 | train_loss 0.5305 | train_acc 0.8151 | lr 0.000989 | running_time 6:44:30 | ETA 0:29:08
[INFO] Finetuning.py:205 > Train | Sample # 46648 | train_loss 0.7340 | train_acc 0.7578 | lr 0.000989 | running_time 6:44:32 | ETA 0:29:04
[INFO] Finetuning.py:205 > Train | Sample # 46656 | train_loss 0.5539 | train_acc 0.9401 | lr 0.000989 | running_time 6:44:34 | ETA 0:28:59
[INFO] Finetuning.py:205 > Train | Sample # 46664 | train_loss 0.3701 | train_acc 0.8854 | lr 0.000989 | running_time 6:44:36 | ETA 0:28:55
