Sun 25 Dec 2022 04:58:03 PM KST
NODELIST=vll1
MASTER_ADDR=vll1
conda 22.9.0
Python 3.8.11
Vit is used
[INFO] main.py:39 > Namespace(agem_batch=240, batchsize=16, data_dir='/local_datasets/puridiver/cifar100', dataset='cifar100', debug=False, distilling=True, eval_period=100, gpu_transform=True, imp_update_period=1, init_model=False, init_opt=False, log_path='results', lr=0.001, lr_length=10, lr_period=10, lr_step=0.95, m=10, memory_epoch=256, memory_size=2000, mir_cands=50, mode='Finetuning', model_name='vit', n=50, n_tasks=10, n_worker=0, note='[Finetuning]_T10_Adam_iblurry_cifar100_3epoch', num_gpus=1, online_iter=3.0, opt_name='adam', reg_coef=100, rnd_seed=1, sched_name='cos', temp_batchsize=None, topk=1, transforms=['cutmix', 'autoaug'], use_amp=True, workers_per_gpu=1)
[INFO] main.py:48 > Set the device (cuda)
[INFO] main.py:94 > Using train-transforms Compose(
    RandomCrop(size=(32, 32), padding=4)
    RandomHorizontalFlip(p=0.5)
    AutoAugment(policy=AutoAugmentPolicy.CIFAR10, fill=None)
    ConvertImageDtype()
    Normalize(mean=(0.5071, 0.4867, 0.4408), std=(0.2675, 0.2565, 0.2761))
)
[INFO] main.py:104 > [1] Select a CIL method (Finetuning)
[Selected Model: vit
[INFO] main.py:110 > [2] Incrementally training 10 tasks

##################################################
# Task 0 iteration
##################################################

[INFO] main.py:123 > [2-1] Prepare a datalist for the current task
[INFO] Finetuning.py:205 > Train | Sample # 8 | train_loss 3.9235 | train_acc 0.1771 | lr 0.000402 | running_time 0:00:03 | ETA 5:33:57
[INFO] Finetuning.py:205 > Train | Sample # 36216 | train_loss nan | train_acc 0.0026 | lr 0.000262 | running_time 4:28:42 | ETA 1:42:16
[INFO] Finetuning.py:205 > Train | Sample # 36224 | train_loss nan | train_acc 0.0026 | lr 0.000262 | running_time 4:28:43 | ETA 1:42:11
[INFO] Finetuning.py:205 > Train | Sample # 36232 | train_loss nan | train_acc 0.0000 | lr 0.000261 | running_time 4:28:45 | ETA 1:42:07
[INFO] Finetuning.py:205 > Train | Sample # 36240 | train_loss nan | train_acc 0.0052 | lr 0.000261 | running_time 4:28:47 | ETA 1:42:03
[INFO] Finetuning.py:205 > Train | Sample # 36248 | train_loss nan | train_acc 0.0078 | lr 0.000260 | running_time 4:28:48 | ETA 1:41:58
[INFO] Finetuning.py:205 > Train | Sample # 36256 | train_loss nan | train_acc 0.0026 | lr 0.000260 | running_time 4:28:50 | ETA 1:41:54
[INFO] Finetuning.py:205 > Train | Sample # 36264 | train_loss nan | train_acc 0.0052 | lr 0.000259 | running_time 4:28:51 | ETA 1:41:50
[INFO] Finetuning.py:205 > Train | Sample # 36272 | train_loss nan | train_acc 0.0182 | lr 0.000259 | running_time 4:28:53 | ETA 1:41:46
[INFO] Finetuning.py:205 > Train | Sample # 36280 | train_loss nan | train_acc 0.0026 | lr 0.000258 | running_time 4:28:54 | ETA 1:41:41
[INFO] Finetuning.py:205 > Train | Sample # 36288 | train_loss nan | train_acc 0.0104 | lr 0.000258 | running_time 4:28:56 | ETA 1:41:37
[INFO] Finetuning.py:205 > Train | Sample # 36296 | train_loss nan | train_acc 0.0078 | lr 0.000257 | running_time 4:28:58 | ETA 1:41:33
[INFO] Finetuning.py:215 > Test | Sample # 36300 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 36304 | train_loss nan | train_acc 0.0052 | lr 0.000257 | running_time 4:29:30 | ETA 1:41:40
[INFO] Finetuning.py:205 > Train | Sample # 36312 | train_loss nan | train_acc 0.0052 | lr 0.000256 | running_time 4:29:31 | ETA 1:41:36
[INFO] Finetuning.py:205 > Train | Sample # 36320 | train_loss nan | train_acc 0.0000 | lr 0.000256 | running_time 4:29:33 | ETA 1:41:31
[INFO] Finetuning.py:205 > Train | Sample # 36328 | train_loss nan | train_acc 0.0104 | lr 0.000255 | running_time 4:29:34 | ETA 1:41:27
[INFO] Finetuning.py:205 > Train | Sample # 36336 | train_loss nan | train_acc 0.0026 | lr 0.000255 | running_time 4:29:36 | ETA 1:41:23
[INFO] Finetuning.py:205 > Train | Sample # 36344 | train_loss nan | train_acc 0.0052 | lr 0.000254 | running_time 4:29:38 | ETA 1:41:18
[INFO] Finetuning.py:205 > Train | Sample # 36352 | train_loss nan | train_acc 0.0052 | lr 0.000254 | running_time 4:29:39 | ETA 1:41:14
[INFO] Finetuning.py:205 > Train | Sample # 36360 | train_loss nan | train_acc 0.0026 | lr 0.000253 | running_time 4:29:41 | ETA 1:41:10
[INFO] Finetuning.py:205 > Train | Sample # 36368 | train_loss nan | train_acc 0.0052 | lr 0.000253 | running_time 4:29:42 | ETA 1:41:05
[INFO] Finetuning.py:205 > Train | Sample # 36376 | train_loss nan | train_acc 0.0130 | lr 0.000252 | running_time 4:29:44 | ETA 1:41:01
[INFO] Finetuning.py:205 > Train | Sample # 36384 | train_loss nan | train_acc 0.0130 | lr 0.000252 | running_time 4:29:45 | ETA 1:40:57
[INFO] Finetuning.py:205 > Train | Sample # 36392 | train_loss nan | train_acc 0.0026 | lr 0.000251 | running_time 4:29:47 | ETA 1:40:52
[INFO] Finetuning.py:205 > Train | Sample # 36400 | train_loss nan | train_acc 0.0182 | lr 0.000251 | running_time 4:29:49 | ETA 1:40:48
[INFO] Finetuning.py:215 > Test | Sample # 36400 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 36408 | train_loss nan | train_acc 0.0078 | lr 0.000250 | running_time 4:30:21 | ETA 1:40:55
[INFO] Finetuning.py:205 > Train | Sample # 36416 | train_loss nan | train_acc 0.0078 | lr 0.000250 | running_time 4:30:22 | ETA 1:40:51
[INFO] Finetuning.py:205 > Train | Sample # 36424 | train_loss nan | train_acc 0.0052 | lr 0.000249 | running_time 4:30:24 | ETA 1:40:47
[INFO] Finetuning.py:205 > Train | Sample # 36432 | train_loss nan | train_acc 0.0026 | lr 0.000249 | running_time 4:30:26 | ETA 1:40:42
[INFO] Finetuning.py:205 > Train | Sample # 36440 | train_loss nan | train_acc 0.0000 | lr 0.000248 | running_time 4:30:27 | ETA 1:40:38
[INFO] Finetuning.py:205 > Train | Sample # 36448 | train_loss nan | train_acc 0.0052 | lr 0.000248 | running_time 4:30:29 | ETA 1:40:34
[INFO] Finetuning.py:205 > Train | Sample # 36456 | train_loss nan | train_acc 0.0104 | lr 0.000247 | running_time 4:30:30 | ETA 1:40:29
[INFO] Finetuning.py:205 > Train | Sample # 36464 | train_loss nan | train_acc 0.0026 | lr 0.000247 | running_time 4:30:32 | ETA 1:40:25
[INFO] Finetuning.py:205 > Train | Sample # 36472 | train_loss nan | train_acc 0.0026 | lr 0.000246 | running_time 4:30:33 | ETA 1:40:21
[INFO] Finetuning.py:205 > Train | Sample # 36480 | train_loss nan | train_acc 0.0703 | lr 0.000246 | running_time 4:30:35 | ETA 1:40:17
[INFO] Finetuning.py:205 > Train | Sample # 36488 | train_loss nan | train_acc 0.0026 | lr 0.000245 | running_time 4:30:36 | ETA 1:40:12
[INFO] Finetuning.py:205 > Train | Sample # 36496 | train_loss nan | train_acc 0.0104 | lr 0.000245 | running_time 4:30:38 | ETA 1:40:08
[INFO] Finetuning.py:215 > Test | Sample # 36500 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 36504 | train_loss nan | train_acc 0.0026 | lr 0.000244 | running_time 4:31:10 | ETA 1:40:15
[INFO] Finetuning.py:205 > Train | Sample # 36512 | train_loss nan | train_acc 0.0052 | lr 0.000244 | running_time 4:31:12 | ETA 1:40:11
[INFO] Finetuning.py:205 > Train | Sample # 36520 | train_loss nan | train_acc 0.0104 | lr 0.000243 | running_time 4:31:13 | ETA 1:40:06
[INFO] Finetuning.py:205 > Train | Sample # 36528 | train_loss nan | train_acc 0.0000 | lr 0.000243 | running_time 4:31:15 | ETA 1:40:02
[INFO] Finetuning.py:205 > Train | Sample # 36536 | train_loss nan | train_acc 0.0078 | lr 0.000242 | running_time 4:31:17 | ETA 1:39:58
[INFO] Finetuning.py:205 > Train | Sample # 36544 | train_loss nan | train_acc 0.0052 | lr 0.000242 | running_time 4:31:18 | ETA 1:39:53
[INFO] Finetuning.py:205 > Train | Sample # 36552 | train_loss nan | train_acc 0.0078 | lr 0.000241 | running_time 4:31:20 | ETA 1:39:49
[INFO] Finetuning.py:205 > Train | Sample # 36560 | train_loss nan | train_acc 0.0052 | lr 0.000241 | running_time 4:31:21 | ETA 1:39:45
[INFO] Finetuning.py:205 > Train | Sample # 36568 | train_loss nan | train_acc 0.0052 | lr 0.000240 | running_time 4:31:23 | ETA 1:39:41
[INFO] Finetuning.py:205 > Train | Sample # 36576 | train_loss nan | train_acc 0.0026 | lr 0.000240 | running_time 4:31:24 | ETA 1:39:36
[INFO] Finetuning.py:205 > Train | Sample # 36584 | train_loss nan | train_acc 0.0104 | lr 0.000239 | running_time 4:31:26 | ETA 1:39:32
[INFO] Finetuning.py:205 > Train | Sample # 36592 | train_loss nan | train_acc 0.0052 | lr 0.000239 | running_time 4:31:28 | ETA 1:39:28
[INFO] Finetuning.py:205 > Train | Sample # 36600 | train_loss nan | train_acc 0.0000 | lr 0.000238 | running_time 4:31:29 | ETA 1:39:23
[INFO] Finetuning.py:215 > Test | Sample # 36600 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 36608 | train_loss nan | train_acc 0.0026 | lr 0.000238 | running_time 4:32:01 | ETA 1:39:30
[INFO] Finetuning.py:205 > Train | Sample # 36616 | train_loss nan | train_acc 0.0104 | lr 0.000237 | running_time 4:32:03 | ETA 1:39:26
[INFO] Finetuning.py:205 > Train | Sample # 36624 | train_loss nan | train_acc 0.0078 | lr 0.000237 | running_time 4:32:04 | ETA 1:39:22
[INFO] Finetuning.py:205 > Train | Sample # 36632 | train_loss nan | train_acc 0.0000 | lr 0.000236 | running_time 4:32:06 | ETA 1:39:17
[INFO] Finetuning.py:205 > Train | Sample # 36640 | train_loss nan | train_acc 0.0026 | lr 0.000236 | running_time 4:32:08 | ETA 1:39:13
[INFO] Finetuning.py:205 > Train | Sample # 36648 | train_loss nan | train_acc 0.0078 | lr 0.000235 | running_time 4:32:09 | ETA 1:39:09
[INFO] Finetuning.py:205 > Train | Sample # 36656 | train_loss nan | train_acc 0.0078 | lr 0.000235 | running_time 4:32:11 | ETA 1:39:05
[INFO] Finetuning.py:205 > Train | Sample # 36664 | train_loss nan | train_acc 0.0078 | lr 0.000234 | running_time 4:32:12 | ETA 1:39:00
[INFO] Finetuning.py:205 > Train | Sample # 36672 | train_loss nan | train_acc 0.0078 | lr 0.000234 | running_time 4:32:14 | ETA 1:38:56
[INFO] Finetuning.py:205 > Train | Sample # 36680 | train_loss nan | train_acc 0.0104 | lr 0.000233 | running_time 4:32:15 | ETA 1:38:52
[INFO] Finetuning.py:205 > Train | Sample # 36688 | train_loss nan | train_acc 0.0130 | lr 0.000233 | running_time 4:32:17 | ETA 1:38:47
[INFO] Finetuning.py:205 > Train | Sample # 36696 | train_loss nan | train_acc 0.0052 | lr 0.000232 | running_time 4:32:19 | ETA 1:38:43
[INFO] Finetuning.py:215 > Test | Sample # 36700 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 36704 | train_loss nan | train_acc 0.0078 | lr 0.000232 | running_time 4:32:51 | ETA 1:38:50
[INFO] Finetuning.py:205 > Train | Sample # 36712 | train_loss nan | train_acc 0.0052 | lr 0.000231 | running_time 4:32:52 | ETA 1:38:46
[INFO] Finetuning.py:205 > Train | Sample # 36720 | train_loss nan | train_acc 0.0104 | lr 0.000231 | running_time 4:32:54 | ETA 1:38:41
[INFO] Finetuning.py:205 > Train | Sample # 36728 | train_loss nan | train_acc 0.0104 | lr 0.000230 | running_time 4:32:55 | ETA 1:38:37
[INFO] Finetuning.py:205 > Train | Sample # 36736 | train_loss nan | train_acc 0.0026 | lr 0.000230 | running_time 4:32:57 | ETA 1:38:33
[INFO] Finetuning.py:205 > Train | Sample # 36744 | train_loss nan | train_acc 0.0026 | lr 0.000229 | running_time 4:32:59 | ETA 1:38:29
[INFO] Finetuning.py:205 > Train | Sample # 36752 | train_loss nan | train_acc 0.0104 | lr 0.000229 | running_time 4:33:00 | ETA 1:38:24
[INFO] Finetuning.py:205 > Train | Sample # 36760 | train_loss nan | train_acc 0.0078 | lr 0.000228 | running_time 4:33:02 | ETA 1:38:20
[INFO] Finetuning.py:205 > Train | Sample # 36768 | train_loss nan | train_acc 0.0026 | lr 0.000228 | running_time 4:33:03 | ETA 1:38:16
[INFO] Finetuning.py:205 > Train | Sample # 36776 | train_loss nan | train_acc 0.0000 | lr 0.000227 | running_time 4:33:05 | ETA 1:38:11
[INFO] Finetuning.py:205 > Train | Sample # 36784 | train_loss nan | train_acc 0.0052 | lr 0.000227 | running_time 4:33:06 | ETA 1:38:07
[INFO] Finetuning.py:205 > Train | Sample # 36792 | train_loss nan | train_acc 0.0026 | lr 0.000227 | running_time 4:33:08 | ETA 1:38:03
[INFO] Finetuning.py:205 > Train | Sample # 36800 | train_loss nan | train_acc 0.0026 | lr 0.000226 | running_time 4:33:10 | ETA 1:37:59
[INFO] Finetuning.py:215 > Test | Sample # 36800 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 36808 | train_loss nan | train_acc 0.0729 | lr 0.000226 | running_time 4:33:42 | ETA 1:38:05
[INFO] Finetuning.py:205 > Train | Sample # 36816 | train_loss nan | train_acc 0.0026 | lr 0.000225 | running_time 4:33:43 | ETA 1:38:01
[INFO] Finetuning.py:205 > Train | Sample # 36824 | train_loss nan | train_acc 0.0078 | lr 0.000225 | running_time 4:33:45 | ETA 1:37:57
[INFO] Finetuning.py:205 > Train | Sample # 36832 | train_loss nan | train_acc 0.0026 | lr 0.000224 | running_time 4:33:46 | ETA 1:37:52
[INFO] Finetuning.py:205 > Train | Sample # 36840 | train_loss nan | train_acc 0.0078 | lr 0.000224 | running_time 4:33:48 | ETA 1:37:48
[INFO] Finetuning.py:205 > Train | Sample # 36848 | train_loss nan | train_acc 0.0026 | lr 0.000223 | running_time 4:33:50 | ETA 1:37:44
[INFO] Finetuning.py:205 > Train | Sample # 36856 | train_loss nan | train_acc 0.0000 | lr 0.000223 | running_time 4:33:51 | ETA 1:37:40
[INFO] Finetuning.py:205 > Train | Sample # 36864 | train_loss nan | train_acc 0.0052 | lr 0.000222 | running_time 4:33:53 | ETA 1:37:35
[INFO] Finetuning.py:205 > Train | Sample # 36872 | train_loss nan | train_acc 0.0052 | lr 0.000222 | running_time 4:33:54 | ETA 1:37:31
[INFO] Finetuning.py:205 > Train | Sample # 36880 | train_loss nan | train_acc 0.0078 | lr 0.000221 | running_time 4:33:56 | ETA 1:37:27
[INFO] Finetuning.py:205 > Train | Sample # 36888 | train_loss nan | train_acc 0.0000 | lr 0.000221 | running_time 4:33:57 | ETA 1:37:22
[INFO] Finetuning.py:205 > Train | Sample # 36896 | train_loss nan | train_acc 0.0000 | lr 0.000220 | running_time 4:33:59 | ETA 1:37:18
[INFO] Finetuning.py:215 > Test | Sample # 36900 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 36904 | train_loss nan | train_acc 0.0026 | lr 0.000220 | running_time 4:34:31 | ETA 1:37:25
[INFO] Finetuning.py:205 > Train | Sample # 36912 | train_loss nan | train_acc 0.0104 | lr 0.000219 | running_time 4:34:33 | ETA 1:37:20
[INFO] Finetuning.py:205 > Train | Sample # 36920 | train_loss nan | train_acc 0.0078 | lr 0.000219 | running_time 4:34:34 | ETA 1:37:16
[INFO] Finetuning.py:205 > Train | Sample # 36928 | train_loss nan | train_acc 0.0078 | lr 0.000218 | running_time 4:34:36 | ETA 1:37:12
[INFO] Finetuning.py:205 > Train | Sample # 36936 | train_loss nan | train_acc 0.0026 | lr 0.000218 | running_time 4:34:37 | ETA 1:37:08
[INFO] Finetuning.py:205 > Train | Sample # 36944 | train_loss nan | train_acc 0.0000 | lr 0.000217 | running_time 4:34:39 | ETA 1:37:03
[INFO] Finetuning.py:205 > Train | Sample # 36952 | train_loss nan | train_acc 0.0052 | lr 0.000217 | running_time 4:34:41 | ETA 1:36:59
[INFO] Finetuning.py:205 > Train | Sample # 36960 | train_loss nan | train_acc 0.0026 | lr 0.000216 | running_time 4:34:42 | ETA 1:36:55
[INFO] Finetuning.py:205 > Train | Sample # 36968 | train_loss nan | train_acc 0.0078 | lr 0.000216 | running_time 4:34:44 | ETA 1:36:51
[INFO] Finetuning.py:205 > Train | Sample # 36976 | train_loss nan | train_acc 0.0052 | lr 0.000216 | running_time 4:34:45 | ETA 1:36:46
[INFO] Finetuning.py:205 > Train | Sample # 36984 | train_loss nan | train_acc 0.0000 | lr 0.000215 | running_time 4:34:47 | ETA 1:36:42
[INFO] Finetuning.py:205 > Train | Sample # 36992 | train_loss nan | train_acc 0.0026 | lr 0.000215 | running_time 4:34:48 | ETA 1:36:38
[INFO] Finetuning.py:205 > Train | Sample # 37000 | train_loss nan | train_acc 0.0026 | lr 0.000214 | running_time 4:34:50 | ETA 1:36:33
[INFO] Finetuning.py:215 > Test | Sample # 37000 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 37008 | train_loss nan | train_acc 0.0104 | lr 0.000214 | running_time 4:35:22 | ETA 1:36:40
[INFO] Finetuning.py:205 > Train | Sample # 37016 | train_loss nan | train_acc 0.0078 | lr 0.000213 | running_time 4:35:24 | ETA 1:36:36
[INFO] Finetuning.py:205 > Train | Sample # 37024 | train_loss nan | train_acc 0.0156 | lr 0.000213 | running_time 4:35:25 | ETA 1:36:31
[INFO] Finetuning.py:205 > Train | Sample # 37032 | train_loss nan | train_acc 0.0078 | lr 0.000212 | running_time 4:35:27 | ETA 1:36:27
[INFO] Finetuning.py:205 > Train | Sample # 37040 | train_loss nan | train_acc 0.0052 | lr 0.000212 | running_time 4:35:29 | ETA 1:36:23
[INFO] Finetuning.py:205 > Train | Sample # 37048 | train_loss nan | train_acc 0.0000 | lr 0.000211 | running_time 4:35:30 | ETA 1:36:19
[INFO] Finetuning.py:205 > Train | Sample # 37056 | train_loss nan | train_acc 0.0026 | lr 0.000211 | running_time 4:35:32 | ETA 1:36:14
[INFO] Finetuning.py:205 > Train | Sample # 37064 | train_loss nan | train_acc 0.0130 | lr 0.000210 | running_time 4:35:33 | ETA 1:36:10
[INFO] Finetuning.py:205 > Train | Sample # 37072 | train_loss nan | train_acc 0.0078 | lr 0.000210 | running_time 4:35:35 | ETA 1:36:06
[INFO] Finetuning.py:205 > Train | Sample # 37080 | train_loss nan | train_acc 0.0026 | lr 0.000209 | running_time 4:35:36 | ETA 1:36:02
[INFO] Finetuning.py:205 > Train | Sample # 37088 | train_loss nan | train_acc 0.0026 | lr 0.000209 | running_time 4:35:38 | ETA 1:35:57
[INFO] Finetuning.py:205 > Train | Sample # 37096 | train_loss nan | train_acc 0.0026 | lr 0.000208 | running_time 4:35:40 | ETA 1:35:53
[INFO] Finetuning.py:215 > Test | Sample # 37100 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 37104 | train_loss nan | train_acc 0.0052 | lr 0.000208 | running_time 4:36:12 | ETA 1:35:59
[INFO] Finetuning.py:205 > Train | Sample # 37112 | train_loss nan | train_acc 0.0078 | lr 0.000208 | running_time 4:36:13 | ETA 1:35:55
[INFO] Finetuning.py:205 > Train | Sample # 37120 | train_loss nan | train_acc 0.0130 | lr 0.000207 | running_time 4:36:15 | ETA 1:35:51
[INFO] Finetuning.py:205 > Train | Sample # 37128 | train_loss nan | train_acc 0.0026 | lr 0.000207 | running_time 4:36:16 | ETA 1:35:47
[INFO] Finetuning.py:205 > Train | Sample # 37136 | train_loss nan | train_acc 0.0026 | lr 0.000206 | running_time 4:36:18 | ETA 1:35:42
[INFO] Finetuning.py:205 > Train | Sample # 37144 | train_loss nan | train_acc 0.0026 | lr 0.000206 | running_time 4:36:20 | ETA 1:35:38
[INFO] Finetuning.py:205 > Train | Sample # 37152 | train_loss nan | train_acc 0.0130 | lr 0.000205 | running_time 4:36:21 | ETA 1:35:34
[INFO] Finetuning.py:205 > Train | Sample # 37160 | train_loss nan | train_acc 0.0026 | lr 0.000205 | running_time 4:36:23 | ETA 1:35:30
[INFO] Finetuning.py:205 > Train | Sample # 37168 | train_loss nan | train_acc 0.0078 | lr 0.000204 | running_time 4:36:24 | ETA 1:35:25
[INFO] Finetuning.py:205 > Train | Sample # 37176 | train_loss nan | train_acc 0.0026 | lr 0.000204 | running_time 4:36:26 | ETA 1:35:21
[INFO] Finetuning.py:205 > Train | Sample # 37184 | train_loss nan | train_acc 0.0182 | lr 0.000203 | running_time 4:36:27 | ETA 1:35:17
[INFO] Finetuning.py:205 > Train | Sample # 37192 | train_loss nan | train_acc 0.0104 | lr 0.000203 | running_time 4:36:29 | ETA 1:35:12
[INFO] Finetuning.py:205 > Train | Sample # 37200 | train_loss nan | train_acc 0.0026 | lr 0.000202 | running_time 4:36:31 | ETA 1:35:08
[INFO] Finetuning.py:215 > Test | Sample # 37200 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 37208 | train_loss nan | train_acc 0.0026 | lr 0.000202 | running_time 4:37:03 | ETA 1:35:15
[INFO] Finetuning.py:205 > Train | Sample # 37216 | train_loss nan | train_acc 0.0104 | lr 0.000202 | running_time 4:37:04 | ETA 1:35:10
[INFO] Finetuning.py:205 > Train | Sample # 37224 | train_loss nan | train_acc 0.0078 | lr 0.000201 | running_time 4:37:06 | ETA 1:35:06
[INFO] Finetuning.py:205 > Train | Sample # 37232 | train_loss nan | train_acc 0.0052 | lr 0.000201 | running_time 4:37:07 | ETA 1:35:02
[INFO] Finetuning.py:205 > Train | Sample # 37240 | train_loss nan | train_acc 0.0651 | lr 0.000200 | running_time 4:37:09 | ETA 1:34:57
[INFO] Finetuning.py:205 > Train | Sample # 37248 | train_loss nan | train_acc 0.0026 | lr 0.000200 | running_time 4:37:11 | ETA 1:34:53
[INFO] Finetuning.py:205 > Train | Sample # 37256 | train_loss nan | train_acc 0.0026 | lr 0.000199 | running_time 4:37:12 | ETA 1:34:49
[INFO] Finetuning.py:205 > Train | Sample # 37264 | train_loss nan | train_acc 0.0104 | lr 0.000199 | running_time 4:37:14 | ETA 1:34:45
[INFO] Finetuning.py:205 > Train | Sample # 37272 | train_loss nan | train_acc 0.0052 | lr 0.000198 | running_time 4:37:15 | ETA 1:34:40
[INFO] Finetuning.py:205 > Train | Sample # 37280 | train_loss nan | train_acc 0.0104 | lr 0.000198 | running_time 4:37:17 | ETA 1:34:36
[INFO] Finetuning.py:205 > Train | Sample # 37288 | train_loss nan | train_acc 0.0078 | lr 0.000197 | running_time 4:37:18 | ETA 1:34:32
[INFO] Finetuning.py:205 > Train | Sample # 37296 | train_loss nan | train_acc 0.0052 | lr 0.000197 | running_time 4:37:20 | ETA 1:34:28
[INFO] Finetuning.py:215 > Test | Sample # 37300 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 37304 | train_loss nan | train_acc 0.0052 | lr 0.000196 | running_time 4:37:52 | ETA 1:34:34
[INFO] Finetuning.py:205 > Train | Sample # 37312 | train_loss nan | train_acc 0.0052 | lr 0.000196 | running_time 4:37:54 | ETA 1:34:30
[INFO] Finetuning.py:205 > Train | Sample # 37320 | train_loss nan | train_acc 0.0078 | lr 0.000196 | running_time 4:37:55 | ETA 1:34:25
[INFO] Finetuning.py:205 > Train | Sample # 37328 | train_loss nan | train_acc 0.0052 | lr 0.000195 | running_time 4:37:57 | ETA 1:34:21
[INFO] Finetuning.py:205 > Train | Sample # 37336 | train_loss nan | train_acc 0.0052 | lr 0.000195 | running_time 4:37:59 | ETA 1:34:17
[INFO] Finetuning.py:205 > Train | Sample # 37344 | train_loss nan | train_acc 0.0026 | lr 0.000194 | running_time 4:38:00 | ETA 1:34:13
[INFO] Finetuning.py:205 > Train | Sample # 37352 | train_loss nan | train_acc 0.0026 | lr 0.000194 | running_time 4:38:02 | ETA 1:34:08
[INFO] Finetuning.py:205 > Train | Sample # 37360 | train_loss nan | train_acc 0.0026 | lr 0.000193 | running_time 4:38:03 | ETA 1:34:04
[INFO] Finetuning.py:205 > Train | Sample # 37368 | train_loss nan | train_acc 0.0104 | lr 0.000193 | running_time 4:38:05 | ETA 1:34:00
[INFO] Finetuning.py:205 > Train | Sample # 37376 | train_loss nan | train_acc 0.0104 | lr 0.000192 | running_time 4:38:06 | ETA 1:33:56
[INFO] Finetuning.py:205 > Train | Sample # 37384 | train_loss nan | train_acc 0.0052 | lr 0.000192 | running_time 4:38:08 | ETA 1:33:51
[INFO] Finetuning.py:205 > Train | Sample # 37392 | train_loss nan | train_acc 0.0052 | lr 0.000191 | running_time 4:38:10 | ETA 1:33:47
[INFO] Finetuning.py:205 > Train | Sample # 37400 | train_loss nan | train_acc 0.0026 | lr 0.000191 | running_time 4:38:11 | ETA 1:33:43
[INFO] Finetuning.py:215 > Test | Sample # 37400 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 37408 | train_loss nan | train_acc 0.0052 | lr 0.000191 | running_time 4:38:43 | ETA 1:33:49
[INFO] Finetuning.py:205 > Train | Sample # 37416 | train_loss nan | train_acc 0.0052 | lr 0.000190 | running_time 4:38:45 | ETA 1:33:45
[INFO] Finetuning.py:205 > Train | Sample # 37424 | train_loss nan | train_acc 0.0130 | lr 0.000190 | running_time 4:38:46 | ETA 1:33:40
[INFO] Finetuning.py:205 > Train | Sample # 37432 | train_loss nan | train_acc 0.0026 | lr 0.000189 | running_time 4:38:48 | ETA 1:33:36
[INFO] Finetuning.py:205 > Train | Sample # 37440 | train_loss nan | train_acc 0.0026 | lr 0.000189 | running_time 4:38:50 | ETA 1:33:32
[INFO] Finetuning.py:205 > Train | Sample # 37448 | train_loss nan | train_acc 0.0026 | lr 0.000188 | running_time 4:38:51 | ETA 1:33:28
[INFO] Finetuning.py:205 > Train | Sample # 37456 | train_loss nan | train_acc 0.0000 | lr 0.000188 | running_time 4:38:53 | ETA 1:33:23
[INFO] Finetuning.py:205 > Train | Sample # 37464 | train_loss nan | train_acc 0.0052 | lr 0.000187 | running_time 4:38:54 | ETA 1:33:19
[INFO] Finetuning.py:205 > Train | Sample # 37472 | train_loss nan | train_acc 0.0000 | lr 0.000187 | running_time 4:38:56 | ETA 1:33:15
[INFO] Finetuning.py:205 > Train | Sample # 37480 | train_loss nan | train_acc 0.0078 | lr 0.000187 | running_time 4:38:57 | ETA 1:33:11
[INFO] Finetuning.py:205 > Train | Sample # 37488 | train_loss nan | train_acc 0.0052 | lr 0.000186 | running_time 4:38:59 | ETA 1:33:06
[INFO] Finetuning.py:205 > Train | Sample # 37496 | train_loss nan | train_acc 0.0104 | lr 0.000186 | running_time 4:39:01 | ETA 1:33:02
[INFO] Finetuning.py:215 > Test | Sample # 37500 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 37504 | train_loss nan | train_acc 0.0026 | lr 0.000185 | running_time 4:39:33 | ETA 1:33:08
[INFO] Finetuning.py:205 > Train | Sample # 37512 | train_loss nan | train_acc 0.0026 | lr 0.000185 | running_time 4:39:34 | ETA 1:33:04
[INFO] Finetuning.py:205 > Train | Sample # 37520 | train_loss nan | train_acc 0.0052 | lr 0.000184 | running_time 4:39:36 | ETA 1:33:00
[INFO] Finetuning.py:205 > Train | Sample # 37528 | train_loss nan | train_acc 0.0052 | lr 0.000184 | running_time 4:39:37 | ETA 1:32:55
